restaurant_id,sale_date,dish_id,qty
rest-004,2025-06-08,4,18
rest-004,2025-06-08,5,13
rest-004,2025-06-08,6,8
rest-004,2025-06-08,7,5
rest-004,2025-06-08,8,14
rest-004,2025-06-09,1,28
rest-004,2025-06-09,2,15
rest-004,2025-06-09,3,26
rest-004,2025-06-09,4,19
rest-004,2025-06-09,5,9
rest-004,2025-06-09,6,10
rest-004,2025-06-09,7,4
rest-004,2025-06-09,8,9
rest-004,2025-06-10,1,18
rest-004,2025-06-10,2,24
rest-004,2025-06-10,3,18
rest-004,2025-06-10,4,6
rest-004,2025-06-10,5,7
rest-004,2025-06-10,6,8
rest-004,2025-06-10,7,10
rest-004,2025-06-10,8,11
rest-004,2025-06-11,1,23
rest-004,2025-06-11,2,17
rest-004,2025-06-11,3,24
rest-004,2025-06-11,4,16
rest-004,2025-06-11,5,16
rest-004,2025-06-11,6,6
rest-004,2025-06-11,7,8
rest-004,2025-06-11,8,9
rest-004,2025-06-12,1,26
rest-004,2025-06-12,2,28
rest-004,2025-06-12,3,34
rest-004,2025-06-12,4,14
rest-004,2025-06-12,5,14
rest-004,2025-06-12,6,3
rest-004,2025-06-12,7,4
rest-004,2025-06-12,8,9
rest-004,2025-06-13,1,48
rest-004,2025-06-13,2,26
rest-004,2025-06-13,3,30
rest-004,2025-06-13,4,17
rest-004,2025-06-13,5,8
rest-004,2025-06-13,6,5
rest-004,2025-06-13,7,3
rest-004,2025-06-13,8,16
rest-004,2025-06-14,1,40
rest-004,2025-06-14,2,17
rest-004,2025-06-14,3,35
rest-004,2025-06-14,4,16
rest-004,2025-06-14,5,9
rest-004,2025-06-14,6,4
rest-004,2025-06-14,7,6
rest-004,2025-06-14,8,13
rest-004,2025-06-15,1,44
rest-004,2025-06-15,2,20
rest-004,2025-06-15,3,26
rest-004,2025-06-15,4,14
rest-004,2025-06-15,5,15
rest-004,2025-06-15,6,7
rest-004,2025-06-15,7,5
rest-004,2025-06-15,8,17
rest-004,2025-06-16,1,20
rest-004,2025-06-16,2,30
rest-004,2025-06-16,3,33
rest-004,2025-06-16,4,12
rest-004,2025-06-16,5,6
rest-004,2025-06-16,6,3
rest-004,2025-06-16,7,1
rest-004,2025-06-16,8,2
rest-004,2025-06-17,1,30
rest-004,2025-06-17,2,12
rest-004,2025-06-17,3,21
rest-004,2025-06-17,4,4
rest-004,2025-06-17,5,4
rest-004,2025-06-17,6,6
rest-004,2025-06-17,7,3
rest-004,2025-06-17,8,7
rest-004,2025-06-18,1,20
rest-004,2025-06-18,2,13
rest-004,2025-06-18,3,12
rest-004,2025-06-18,4,19
rest-004,2025-06-18,5,11
rest-004,2025-06-18,6,10
rest-004,2025-06-18,7,11
rest-004,2025-06-18,8,9
rest-004,2025-06-19,1,14
rest-004,2025-06-19,2,28
rest-004,2025-06-19,3,24
rest-004,2025-06-19,4,15
rest-004,2025-06-19,5,9
rest-004,2025-06-19,6,4
rest-004,2025-06-19,7,7
rest-004,2025-06-19,8,11
rest-004,2025-06-20,1,35
rest-004,2025-06-20,2,22
rest-004,2025-06-20,3,19
rest-004,2025-06-20,4,12
rest-004,2025-06-20,5,6
rest-004,2025-06-20,6,8
rest-004,2025-06-20,7,5
rest-004,2025-06-20,8,11
rest-004,2025-06-21,1,34
rest-004,2025-06-21,2,22
rest-004,2025-06-21,3,22
rest-004,2025-06-21,4,20
rest-004,2025-06-21,5,9
rest-004,2025-06-21,6,6
rest-004,2025-06-21,7,4
rest-004,2025-06-21,8,17
rest-004,2025-06-22,1,29
rest-004,2025-06-22,2,26
rest-004,2025-06-22,3,25
rest-004,2025-06-22,4,7
rest-004,2025-06-22,5,2
rest-004,2025-06-22,6,6
rest-004,2025-06-22,7,1
rest-004,2025-06-22,8,6
rest-004,2025-06-23,1,25
rest-004,2025-06-23,2,10
rest-004,2025-06-23,3,16
rest-004,2025-06-23,4,14
rest-004,2025-06-23,5,6
rest-004,2025-06-23,6,5
rest-004,2025-06-23,7,4
rest-004,2025-06-23,8,10
rest-004,2025-06-24,1,17
rest-004,2025-06-24,2,19
rest-004,2025-06-24,3,21
rest-004,2025-06-24,4,14
rest-004,2025-06-24,5,7
rest-004,2025-06-24,6,5
rest-004,2025-06-24,7,9
rest-004,2025-06-24,8,16
rest-004,2025-06-25,1,27
rest-004,2025-06-25,2,7
rest-004,2025-06-25,3,18
rest-004,2025-06-25,4,8
rest-004,2025-06-25,5,6
rest-004,2025-06-25,6,1
rest-004,2025-06-25,7,2
rest-004,2025-06-25,8,6
rest-004,2025-06-26,1,35
rest-004,2025-06-26,2,11
rest-004,2025-06-26,3,20
rest-004,2025-06-26,4,10
rest-004,2025-06-26,5,8
rest-004,2025-06-26,6,5
rest-004,2025-06-26,7,3
rest-004,2025-06-26,8,11
rest-004,2025-06-27,1,27
rest-004,2025-06-27,2,14
rest-004,2025-06-27,3,20
rest-004,2025-06-27,4,12
rest-004,2025-06-27,5,6
rest-004,2025-06-27,6,7
rest-004,2025-06-27,7,3
rest-004,2025-06-27,8,10
rest-004,2025-06-28,1,54
rest-004,2025-06-28,2,9
rest-004,2025-06-28,3,33
rest-004,2025-06-28,4,14
rest-004,2025-06-28,5,12
rest-004,2025-06-28,6,12
rest-004,2025-06-28,7,3
rest-004,2025-06-28,8,9
rest-004,2025-06-29,1,35
rest-004,2025-06-29,2,19
rest-004,2025-06-29,3,16
rest-004,2025-06-29,4,12
rest-004,2025-06-29,5,11
rest-004,2025-06-29,6,7
rest-004,2025-06-29,7,15
rest-004,2025-06-29,8,22
rest-004,2025-06-30,1,19
rest-004,2025-06-30,2,21
rest-004,2025-06-30,3,31
rest-004,2025-06-30,4,10
rest-004,2025-06-30,5,10
rest-004,2025-06-30,6,5
rest-004,2025-06-30,7,8
rest-004,2025-06-30,8,7
rest-004,2025-07-01,1,33
rest-004,2025-07-01,2,22
rest-004,2025-07-01,3,8
rest-004,2025-07-01,4,20
rest-004,2025-07-01,5,7
rest-004,2025-07-01,6,7
rest-004,2025-07-01,7,9
rest-004,2025-07-01,8,5
rest-004,2025-07-02,1,26
rest-004,2025-07-02,2,20
rest-004,2025-07-02,3,17
rest-004,2025-07-02,4,15
rest-004,2025-07-02,5,8
rest-004,2025-07-02,6,7
rest-004,2025-07-02,7,5
rest-004,2025-07-02,8,7
rest-004,2025-07-03,1,26
rest-004,2025-07-03,2,32
rest-004,2025-07-03,3,21
rest-004,2025-07-03,4,14
rest-004,2025-07-03,5,9
rest-004,2025-07-03,6,8
rest-004,2025-07-03,7,9
rest-004,2025-07-03,8,10
rest-004,2025-07-04,1,27
rest-004,2025-07-04,2,7
rest-004,2025-07-04,3,23
rest-004,2025-07-04,4,29
rest-004,2025-07-04,5,8
rest-004,2025-07-04,6,7
rest-004,2025-07-04,7,7
rest-004,2025-07-04,8,7
rest-004,2025-07-05,1,46
rest-004,2025-07-05,2,26
rest-004,2025-07-05,3,26
rest-004,2025-07-05,4,20
rest-004,2025-07-05,5,15
rest-004,2025-07-05,6,8
rest-004,2025-07-05,7,3
rest-004,2025-07-05,8,7
rest-004,2025-07-06,1,66
rest-004,2025-07-06,2,16
rest-004,2025-07-06,3,41
rest-004,2025-07-06,4,26
rest-004,2025-07-06,5,8
rest-004,2025-07-06,6,9
rest-004,2025-07-06,7,5
rest-004,2025-07-06,8,19
rest-004,2025-07-07,1,33
rest-004,2025-07-07,2,9
rest-004,2025-07-07,3,28
rest-004,2025-07-07,4,11
rest-004,2025-07-07,5,7
rest-004,2025-07-07,6,7
rest-004,2025-07-07,7,5
rest-004,2025-07-07,8,16
rest-004,2025-07-08,1,23
rest-004,2025-07-08,2,15
rest-004,2025-07-08,3,30
rest-004,2025-07-08,4,22
rest-004,2025-07-08,5,11
rest-004,2025-07-08,6,11
rest-004,2025-07-08,7,3
rest-004,2025-07-08,8,15
rest-004,2025-07-09,1,36
rest-004,2025-07-09,2,22
rest-004,2025-07-09,3,29
rest-004,2025-07-09,4,15
rest-004,2025-07-09,5,10
rest-004,2025-07-09,6,9
rest-004,2025-07-09,7,5
rest-004,2025-07-09,8,10
rest-004,2025-07-10,1,18
rest-004,2025-07-10,2,23
rest-004,2025-07-10,3,15
rest-004,2025-07-10,4,24
rest-004,2025-07-10,5,10
rest-004,2025-07-10,6,7
rest-004,2025-07-10,7,9
rest-004,2025-07-10,8,6
rest-004,2025-07-11,1,42
rest-004,2025-07-11,2,20
rest-004,2025-07-11,3,13
rest-004,2025-07-11,4,23
rest-004,2025-07-11,5,14
rest-004,2025-07-11,6,4
rest-004,2025-07-11,7,6
rest-004,2025-07-11,8,9
rest-004,2025-07-12,1,21
rest-004,2025-07-12,2,23
rest-004,2025-07-12,3,26
rest-004,2025-07-12,4,11
rest-004,2025-07-12,5,11
rest-004,2025-07-12,6,4
rest-004,2025-07-12,7,6
rest-004,2025-07-12,8,20
rest-004,2025-07-13,1,37
rest-004,2025-07-13,2,22
rest-004,2025-07-13,3,29
rest-004,2025-07-13,4,19
rest-004,2025-07-13,5,8
rest-004,2025-07-13,6,5
rest-004,2025-07-13,7,10
rest-004,2025-07-13,8,8
rest-004,2025-07-14,1,24
rest-004,2025-07-14,2,12
rest-004,2025-07-14,3,23
rest-004,2025-07-14,4,22
rest-004,2025-07-14,5,6
rest-004,2025-07-14,6,3
rest-004,2025-07-14,7,6
rest-004,2025-07-14,8,10
rest-004,2025-07-15,1,31
rest-004,2025-07-15,2,10
rest-004,2025-07-15,3,24
rest-004,2025-07-15,4,11
rest-004,2025-07-15,5,8
rest-004,2025-07-15,6,3
rest-004,2025-07-15,7,8
rest-004,2025-07-15,8,10
rest-004,2025-07-16,1,34
rest-004,2025-07-16,2,16
rest-004,2025-07-16,3,25
rest-004,2025-07-16,4,23
rest-004,2025-07-16,5,5
rest-004,2025-07-16,6,5
rest-004,2025-07-16,7,8
rest-004,2025-07-16,8,3
rest-004,2025-07-17,1,30
rest-004,2025-07-17,2,19
rest-004,2025-07-17,3,22
rest-004,2025-07-17,4,19
rest-004,2025-07-17,5,6
rest-004,2025-07-17,6,6
rest-004,2025-07-17,7,5
rest-004,2025-07-17,8,11
rest-004,2025-07-18,1,29
rest-004,2025-07-18,2,15
rest-004,2025-07-18,3,22
rest-004,2025-07-18,4,19
rest-004,2025-07-18,5,4
rest-004,2025-07-18,6,4
rest-004,2025-07-18,7,8
rest-004,2025-07-18,8,9
rest-004,2025-07-19,1,42
rest-004,2025-07-19,2,22
rest-004,2025-07-19,3,14
rest-004,2025-07-19,4,13
rest-004,2025-07-19,5,4
rest-004,2025-07-19,6,10
rest-004,2025-07-19,7,2
rest-004,2025-07-19,8,7
rest-004,2025-07-20,1,36
rest-004,2025-07-20,2,20
rest-004,2025-07-20,3,34
rest-004,2025-07-20,4,12
rest-004,2025-07-20,5,8
rest-004,2025-07-20,6,5
rest-004,2025-07-20,7,3
rest-004,2025-07-20,8,15
rest-004,2025-07-21,1,12
rest-004,2025-07-21,2,16
rest-004,2025-07-21,3,23
rest-004,2025-07-21,4,10
rest-004,2025-07-21,5,3
rest-004,2025-07-21,6,2
rest-004,2025-07-21,7,4
rest-004,2025-07-21,8,14
rest-004,2025-07-22,1,13
rest-004,2025-07-22,2,13
rest-004,2025-07-22,3,1
rest-004,2025-07-22,4,8
rest-004,2025-07-22,5,6
rest-004,2025-07-22,6,5
rest-004,2025-07-22,7,8
rest-004,2025-07-22,8,10
rest-004,2025-07-23,1,15
rest-004,2025-07-23,2,23
rest-004,2025-07-23,3,25
rest-004,2025-07-23,4,14
rest-004,2025-07-23,5,6
rest-004,2025-07-23,6,3
rest-004,2025-07-23,7,3
rest-004,2025-07-23,8,7
rest-004,2025-07-24,1,35
rest-004,2025-07-24,2,17
rest-004,2025-07-24,3,15
rest-004,2025-07-24,4,13
rest-004,2025-07-24,5,8
rest-004,2025-07-24,6,3
rest-004,2025-07-24,7,3
rest-004,2025-07-24,8,10
rest-004,2025-07-25,1,26
rest-004,2025-07-25,2,13
rest-004,2025-07-25,3,20
rest-004,2025-07-25,4,5
rest-004,2025-07-25,5,5
rest-004,2025-07-25,6,4
rest-004,2025-07-25,7,4
rest-004,2025-07-25,8,3
rest-004,2025-07-26,1,54
rest-004,2025-07-26,2,19
rest-004,2025-07-26,3,25
rest-004,2025-07-26,4,15
rest-004,2025-07-26,5,9
rest-004,2025-07-26,6,9
rest-004,2025-07-26,7,8
rest-004,2025-07-26,8,6
rest-004,2025-07-27,1,29
rest-004,2025-07-27,2,19
rest-004,2025-07-27,3,14
rest-004,2025-07-27,4,15
rest-004,2025-07-27,5,8
rest-004,2025-07-27,6,3
rest-004,2025-07-27,7,5
rest-004,2025-07-27,8,15
rest-004,2025-07-28,1,25
rest-004,2025-07-28,2,18
rest-004,2025-07-28,3,15
rest-004,2025-07-28,4,13
rest-004,2025-07-28,5,3
rest-004,2025-07-28,6,7
rest-004,2025-07-28,7,5
rest-004,2025-07-28,8,11
rest-004,2025-07-29,1,26
rest-004,2025-07-29,2,8
rest-004,2025-07-29,3,21
rest-004,2025-07-29,4,11
rest-004,2025-07-29,5,15
rest-004,2025-07-29,6,8
rest-004,2025-07-29,7,4
rest-004,2025-07-29,8,12
rest-004,2025-07-30,1,32
rest-004,2025-07-30,2,11
rest-004,2025-07-30,3,24
rest-004,2025-07-30,4,20
rest-004,2025-07-30,5,6
rest-004,2025-07-30,6,7
rest-004,2025-07-30,7,4
rest-004,2025-07-30,8,6
rest-004,2025-07-31,1,37
rest-004,2025-07-31,2,24
rest-004,2025-07-31,3,17
rest-004,2025-07-31,4,14
rest-004,2025-07-31,5,10
rest-004,2025-07-31,6,10
rest-004,2025-07-31,7,5
rest-004,2025-07-31,8,12
rest-004,2025-08-01,1,18
rest-004,2025-08-01,2,15
rest-004,2025-08-01,3,17
rest-004,2025-08-01,4,14
rest-004,2025-08-01,5,12
rest-004,2025-08-01,6,12
rest-004,2025-08-01,7,8
rest-004,2025-08-01,8,13
rest-004,2025-08-02,1,28
rest-004,2025-08-02,2,14
rest-004,2025-08-02,3,32
rest-004,2025-08-02,4,23
rest-004,2025-08-02,5,7
rest-004,2025-08-02,6,7
rest-004,2025-08-02,7,9
rest-004,2025-08-02,8,11
rest-004,2025-08-03,1,47
rest-004,2025-08-03,2,22
rest-004,2025-08-03,3,24
rest-004,2025-08-03,4,16
rest-004,2025-08-03,5,8
rest-004,2025-08-03,6,7
rest-004,2025-08-03,7,6
rest-004,2025-08-03,8,11
rest-004,2025-08-04,1,54
rest-004,2025-08-04,2,15
rest-004,2025-08-04,3,18
rest-004,2025-08-04,4,14
rest-004,2025-08-04,5,5
rest-004,2025-08-04,6,8
rest-004,2025-08-04,7,2
rest-004,2025-08-04,8,7
rest-004,2025-08-05,1,33
rest-004,2025-08-05,2,26
rest-004,2025-08-05,3,31
rest-004,2025-08-05,4,19
rest-004,2025-08-05,5,7
rest-004,2025-08-05,6,8
rest-004,2025-08-05,7,10
rest-004,2025-08-05,8,21
rest-004,2025-08-06,1,35
rest-004,2025-08-06,2,29
rest-004,2025-08-06,3,32
rest-004,2025-08-06,4,15
rest-004,2025-08-06,5,10
rest-004,2025-08-06,6,5
rest-004,2025-08-06,7,6
rest-004,2025-08-06,8,13
rest-004,2025-08-07,1,35
rest-004,2025-08-07,2,29
rest-004,2025-08-07,3,35
rest-004,2025-08-07,4,19
rest-004,2025-08-07,5,10
rest-004,2025-08-07,6,9
rest-004,2025-08-07,7,7
rest-004,2025-08-07,8,8
rest-004,2025-08-08,1,43
rest-004,2025-08-08,2,32
rest-004,2025-08-08,3,25
rest-004,2025-08-08,4,24
rest-004,2025-08-08,5,6
rest-004,2025-08-08,6,8
rest-004,2025-08-08,7,8
rest-004,2025-08-08,8,15
rest-004,2025-08-09,1,41
rest-004,2025-08-09,2,24
rest-004,2025-08-09,3,22
rest-004,2025-08-09,4,12
rest-004,2025-08-09,5,10
rest-004,2025-08-09,6,4
rest-004,2025-08-09,7,11
rest-004,2025-08-09,8,20
rest-004,2025-08-10,1,43
rest-004,2025-08-10,2,26
rest-004,2025-08-10,3,21
rest-004,2025-08-10,4,17
rest-004,2025-08-10,5,12
rest-004,2025-08-10,6,10
rest-004,2025-08-10,7,6
rest-004,2025-08-10,8,13
rest-004,2025-08-11,1,17
rest-004,2025-08-11,2,18
rest-004,2025-08-11,3,28
rest-004,2025-08-11,4,22
rest-004,2025-08-11,5,3
rest-004,2025-08-11,6,6
rest-004,2025-08-11,7,6
rest-004,2025-08-11,8,10
rest-004,2025-08-12,1,39
rest-004,2025-08-12,2,27
rest-004,2025-08-12,3,27
rest-004,2025-08-12,4,13
rest-004,2025-08-12,5,7
rest-004,2025-08-12,6,8
rest-004,2025-08-12,7,4
rest-004,2025-08-12,8,13
rest-004,2025-08-13,1,37
rest-004,2025-08-13,2,11
rest-004,2025-08-13,3,18
rest-004,2025-08-13,4,22
rest-004,2025-08-13,5,9
rest-004,2025-08-13,6,9
rest-004,2025-08-13,7,4
rest-004,2025-08-13,8,12
rest-004,2025-08-14,1,39
rest-004,2025-08-14,2,32
rest-004,2025-08-14,3,11
rest-004,2025-08-14,4,17
rest-004,2025-08-14,5,8
rest-004,2025-08-14,6,7
rest-004,2025-08-14,7,4
rest-004,2025-08-14,8,8
rest-004,2025-08-15,1,32
rest-004,2025-08-15,2,30
rest-004,2025-08-15,3,15
rest-004,2025-08-15,4,15
rest-004,2025-08-15,5,5
rest-004,2025-08-15,6,3
rest-004,2025-08-15,7,7
rest-004,2025-08-15,8,9
rest-004,2025-08-16,1,41
rest-004,2025-08-16,2,13
rest-004,2025-08-16,3,10
rest-004,2025-08-16,4,17
rest-004,2025-08-16,5,11
rest-004,2025-08-16,6,6
rest-004,2025-08-16,7,7
rest-004,2025-08-16,8,17
rest-004,2025-08-17,1,30
rest-004,2025-08-17,2,14
rest-004,2025-08-17,3,43
rest-004,2025-08-17,4,10
rest-004,2025-08-17,5,8
rest-004,2025-08-17,6,8
rest-004,2025-08-17,7,3
rest-004,2025-08-17,8,4
rest-004,2025-08-18,1,24
rest-004,2025-08-18,2,12
rest-004,2025-08-18,3,19
rest-004,2025-08-18,4,15
rest-004,2025-08-18,5,4
rest-004,2025-08-18,6,12
rest-004,2025-08-18,7,5
rest-004,2025-08-18,8,5
rest-004,2025-08-19,1,30
rest-004,2025-08-19,2,13
rest-004,2025-08-19,3,25
rest-004,2025-08-19,4,14
rest-004,2025-08-19,5,12
rest-004,2025-08-19,6,3
rest-004,2025-08-19,7,5
rest-004,2025-08-19,8,4
rest-004,2025-08-20,1,32
rest-004,2025-08-20,2,17
rest-004,2025-08-20,3,25
rest-004,2025-08-20,4,15
rest-004,2025-08-20,5,5
rest-004,2025-08-20,6,8
rest-004,2025-08-20,7,4
rest-004,2025-08-20,8,7
rest-004,2025-08-21,1,31
rest-004,2025-08-21,2,24
rest-004,2025-08-21,3,22
rest-004,2025-08-21,4,5
rest-004,2025-08-21,5,5
rest-004,2025-08-21,6,4
rest-004,2025-08-21,7,2
rest-004,2025-08-21,8,6
rest-004,2025-08-22,1,35
rest-004,2025-08-22,2,21
rest-004,2025-08-22,3,16
rest-004,2025-08-22,4,12
rest-004,2025-08-22,5,7
rest-004,2025-08-22,6,4
rest-004,2025-08-22,7,5
rest-004,2025-08-22,8,7
rest-004,2025-08-23,1,31
rest-004,2025-08-23,2,17
rest-004,2025-08-23,3,14
rest-004,2025-08-23,4,20
rest-004,2025-08-23,5,11
rest-004,2025-08-23,6,5
rest-004,2025-08-23,7,5
rest-004,2025-08-23,8,7
rest-004,2025-08-24,1,39
rest-004,2025-08-24,2,31
rest-004,2025-08-24,3,16
rest-004,2025-08-24,4,21
rest-004,2025-08-24,5,5
rest-004,2025-08-24,6,10
rest-004,2025-08-24,7,7
rest-004,2025-08-24,8,6
rest-004,2025-08-25,1,22
rest-004,2025-08-25,2,10
rest-004,2025-08-25,3,14
rest-004,2025-08-25,4,9
rest-004,2025-08-25,5,11
rest-004,2025-08-25,6,5
rest-004,2025-08-25,7,6
rest-004,2025-08-25,8,11
rest-004,2025-08-26,1,35
rest-004,2025-08-26,2,7
rest-004,2025-08-26,3,12
rest-004,2025-08-26,4,18
rest-004,2025-08-26,5,6
rest-004,2025-08-26,6,8
rest-004,2025-08-26,7,4
rest-004,2025-08-26,8,17
rest-004,2025-08-27,1,23
rest-004,2025-08-27,2,9
rest-004,2025-08-27,3,21
rest-004,2025-08-27,4,12
rest-004,2025-08-27,6,1
rest-004,2025-08-27,7,2
rest-004,2025-08-27,8,11
rest-004,2025-08-28,1,25
rest-004,2025-08-28,2,18
rest-004,2025-08-28,3,19
rest-004,2025-08-28,4,15
rest-004,2025-08-28,5,10
rest-004,2025-08-28,6,4
rest-004,2025-08-28,7,3
rest-004,2025-08-28,8,10
rest-004,2025-08-29,1,10
rest-004,2025-08-29,2,6
rest-004,2025-08-29,3,17
rest-004,2025-08-29,4,13
rest-004,2025-08-29,5,11
rest-004,2025-08-29,6,7
rest-004,2025-08-29,7,5
rest-004,2025-08-29,8,12
rest-004,2025-08-30,1,29
rest-004,2025-08-30,2,22
rest-004,2025-08-30,3,42
rest-004,2025-08-30,4,20
rest-004,2025-08-30,5,8
rest-004,2025-08-30,6,5
rest-004,2025-08-30,7,5
rest-004,2025-08-30,8,19
rest-004,2025-08-31,1,32
rest-004,2025-08-31,2,16
rest-004,2025-08-31,3,38
rest-004,2025-08-31,4,18
rest-004,2025-08-31,5,13
rest-004,2025-08-31,6,1
rest-004,2025-08-31,7,5
rest-004,2025-08-31,8,15
rest-004,2025-09-01,1,49
rest-004,2025-09-01,2,17
rest-004,2025-09-01,3,42
rest-004,2025-09-01,4,11
rest-004,2025-09-01,5,7
rest-004,2025-09-01,6,8
rest-004,2025-09-01,7,6
rest-004,2025-09-01,8,11
rest-004,2025-09-02,1,35
rest-004,2025-09-02,2,20
rest-004,2025-09-02,3,25
rest-004,2025-09-02,4,29
rest-004,2025-09-02,5,10
rest-004,2025-09-02,6,9
rest-004,2025-09-02,7,3
rest-004,2025-09-02,8,8
rest-004,2025-09-03,1,28
rest-004,2025-09-03,2,16
rest-004,2025-09-03,3,21
rest-004,2025-09-03,4,20
rest-004,2025-09-03,5,12
rest-004,2025-09-03,6,7
rest-004,2025-09-03,7,3
rest-004,2025-09-03,8,5
rest-004,2025-09-04,1,47
rest-004,2025-09-04,2,26
rest-004,2025-09-04,3,40
rest-004,2025-09-04,4,20
rest-004,2025-09-04,5,5
rest-004,2025-09-04,6,13
rest-004,2025-09-04,7,5
rest-004,2025-09-04,8,10
rest-004,2025-09-05,1,56
rest-004,2025-09-05,2,22
rest-004,2025-09-05,3,29
rest-004,2025-09-05,4,22
rest-004,2025-09-05,5,5
rest-004,2025-09-05,6,6
rest-004,2025-09-05,7,6
rest-004,2025-09-05,8,5
rest-004,2025-09-06,1,58
rest-004,2025-09-06,2,18
rest-004,2025-09-06,3,28
rest-004,2025-09-06,4,17
rest-004,2025-09-06,5,14
rest-004,2025-09-06,6,8
rest-004,2025-09-06,7,4
rest-004,2025-09-06,8,17
rest-004,2025-09-07,1,46
rest-004,2025-09-07,2,32
rest-004,2025-09-07,3,19
rest-004,2025-09-07,4,21
rest-004,2025-09-07,5,6
rest-004,2025-09-07,6,11
rest-004,2025-09-07,7,8
rest-004,2025-09-07,8,12
rest-004,2025-09-08,1,28
rest-004,2025-09-08,2,22
rest-004,2025-09-08,3,28
rest-004,2025-09-08,4,15
rest-004,2025-09-08,5,8
rest-004,2025-09-08,6,5
rest-004,2025-09-08,7,5
rest-004,2025-09-08,8,14
rest-004,2025-09-09,1,21
rest-004,2025-09-09,2,9
rest-004,2025-09-09,3,28
rest-004,2025-09-09,4,11
rest-004,2025-09-09,5,10
rest-004,2025-09-09,6,9
rest-004,2025-09-09,7,4
rest-004,2025-09-09,8,7
rest-004,2025-09-10,1,31
rest-004,2025-09-10,2,25
rest-004,2025-09-10,3,24
rest-004,2025-09-10,4,14
rest-004,2025-09-10,5,1
rest-004,2025-09-10,6,3
rest-004,2025-09-10,7,10
rest-004,2025-09-10,8,9
rest-004,2025-09-11,1,29
rest-004,2025-09-11,2,8
rest-004,2025-09-11,3,26
rest-004,2025-09-11,4,15
rest-004,2025-09-11,5,6
rest-004,2025-09-11,6,4
rest-004,2025-09-11,7,6
rest-004,2025-09-11,8,8
rest-004,2025-09-12,1,36
rest-004,2025-09-12,2,25
rest-004,2025-09-12,3,25
rest-004,2025-09-12,4,20
rest-004,2025-09-12,5,9
rest-004,2025-09-12,6,4
rest-004,2025-09-12,7,5
rest-004,2025-09-12,8,13
rest-004,2025-09-13,1,44
rest-004,2025-09-13,2,18
rest-004,2025-09-13,3,46
rest-004,2025-09-13,4,23
rest-004,2025-09-13,5,13
rest-004,2025-09-13,6,4
rest-004,2025-09-13,7,8
rest-004,2025-09-13,8,12
rest-004,2025-09-14,1,27
rest-004,2025-09-14,2,27
rest-004,2025-09-14,3,27
rest-004,2025-09-14,4,17
rest-004,2025-09-14,5,12
rest-004,2025-09-14,6,3
rest-004,2025-09-14,7,3
rest-004,2025-09-14,8,15
rest-004,2025-09-15,1,41
rest-004,2025-09-15,2,18
rest-004,2025-09-15,3,20
rest-004,2025-09-15,4,16
rest-004,2025-09-15,5,8
rest-004,2025-09-15,6,5
rest-004,2025-09-15,7,6
rest-004,2025-09-15,8,9
rest-004,2025-09-16,1,10
rest-004,2025-09-16,2,15
rest-004,2025-09-16,3,14
rest-004,2025-09-16,4,11
rest-004,2025-09-16,5,6
rest-004,2025-09-16,6,4
rest-004,2025-09-16,7,6
rest-004,2025-09-16,8,7
rest-004,2025-09-17,1,12
rest-004,2025-09-17,2,23
rest-004,2025-09-17,3,28
rest-004,2025-09-17,4,12
rest-004,2025-09-17,5,10
rest-004,2025-09-17,6,3
rest-004,2025-09-17,7,8
rest-004,2025-09-17,8,10
rest-004,2025-09-18,1,22
rest-004,2025-09-18,2,18
rest-004,2025-09-18,3,16
rest-004,2025-09-18,4,21
rest-004,2025-09-18,5,8
rest-004,2025-09-18,6,9
rest-004,2025-09-18,7,3
rest-004,2025-09-18,8,10
rest-004,2025-09-19,1,33
rest-004,2025-09-19,2,10
rest-004,2025-09-19,3,28
rest-004,2025-09-19,4,15
rest-004,2025-09-19,5,8
rest-004,2025-09-19,6,8
rest-004,2025-09-19,7,2
rest-004,2025-09-19,8,11
rest-004,2025-09-20,1,22
rest-004,2025-09-20,2,17
rest-004,2025-09-20,3,23
rest-004,2025-09-20,4,17
rest-004,2025-09-20,5,5
rest-004,2025-09-20,6,6
rest-004,2025-09-20,7,5
rest-004,2025-09-20,8,15
rest-004,2025-09-21,1,18
rest-004,2025-09-21,2,14
rest-004,2025-09-21,3,37
rest-004,2025-09-21,4,20
rest-004,2025-09-21,5,9
rest-004,2025-09-21,6,5
rest-004,2025-09-21,7,6
rest-004,2025-09-21,8,9
rest-004,2025-09-22,1,37
rest-004,2025-09-22,2,22
rest-004,2025-09-22,3,28
rest-004,2025-09-22,4,11
rest-004,2025-09-22,5,3
rest-004,2025-09-22,6,5
rest-004,2025-09-22,7,4
rest-004,2025-09-22,8,4
rest-004,2025-09-23,1,29
rest-004,2025-09-23,2,14
rest-004,2025-09-23,3,15
rest-004,2025-09-23,4,14
rest-004,2025-09-23,5,7
rest-004,2025-09-23,6,7
rest-004,2025-09-23,7,4
rest-004,2025-09-23,8,10
rest-004,2025-09-24,1,31
rest-004,2025-09-24,2,19
rest-004,2025-09-24,3,34
rest-004,2025-09-24,4,12
rest-004,2025-09-24,5,9
rest-004,2025-09-24,6,4
rest-004,2025-09-24,7,5
rest-004,2025-09-24,8,3
rest-004,2025-09-25,1,19
rest-004,2025-09-25,2,14
rest-004,2025-09-25,3,19
rest-004,2025-09-25,4,10
rest-004,2025-09-25,5,3
